commit,date,file_type,path,stem,package,added_lines,deleted_lines,commit_index,commit_size,msg,month
82187678948b16b827454b5007bb9073d0666c81,2022-03-21 15:38:20,prod,src/main/java/org/apache/commons/lang3/function/Consumers.java,Consumers,org/apache/commons/lang3/function,49,0,6461,3,Add Consumers.,2022-03
82187678948b16b827454b5007bb9073d0666c81,2022-03-21 15:38:20,test,src/test/java/org/apache/commons/lang3/function/ConsumersTest.java,ConsumersTest,org/apache/commons/lang3/function,48,0,6461,3,Add Consumers.,2022-03
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableDoubleFunctionTest.java,FailableDoubleFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableDoubleToIntFunctionTest.java,FailableDoubleToIntFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableDoubleToLongFunctionTest.java,FailableDoubleToLongFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableIntFunctionTest.java,FailableIntFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableIntToDoubleFunctionTest.java,FailableIntToDoubleFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableIntToLongFunctionTest.java,FailableIntToLongFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableLongFunctionTest.java,FailableLongFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableLongToDoubleFunctionTest.java,FailableLongToDoubleFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableLongToIntFunctionTest.java,FailableLongToIntFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableObjDoubleConsumerTest.java,FailableObjDoubleConsumerTest,org/apache/commons/lang3/function,37,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableObjIntConsumerTest.java,FailableObjIntConsumerTest,org/apache/commons/lang3/function,37,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableObjLongConsumerTest.java,FailableObjLongConsumerTest,org/apache/commons/lang3/function,37,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableToDoubleBiFunctionTest.java,FailableToDoubleBiFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableToDoubleFunctionTest.java,FailableToDoubleFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableToIntBiFunctionTest.java,FailableToIntBiFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableToIntFunctionTest.java,FailableToIntFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableToLongBiFunctionTest.java,FailableToLongBiFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
a6e18d94652a99b3b5080a3a7db7d39365dc6888,2022-06-06 14:32:36,test,src/test/java/org/apache/commons/lang3/function/FailableToLongFunctionTest.java,FailableToLongFunctionTest,org/apache/commons/lang3/function,33,0,6579,19,Increase test coverage of functional interfaces,2022-06
1bf7d7ec12fa143a1b544cf2dd1a0c1a8de7548a,2022-07-05 16:46:01,test,src/test/java/org/apache/commons/lang3/AbstractLangTest.java,AbstractLangTest,org/apache/commons/lang3,41,0,6632,30,All tests should leave the ToStringStyle registry empty.,2022-07
5f22e0451457abc62c87c83526ac129f89cc6d8f,2022-07-05 22:49:38,test,src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderIncludeTest.java,ReflectionToStringBuilderIncludeTest,org/apache/commons/lang3/builder,239,0,6639,3,"[LANG-1662] Let ReflectionToStringBuilder only reflect given field
names #849

Applied PR and:
- Added missing @since tags to new public and protected methods and
fields
- Fixed Javadocs
- Reuse own ArrayUtils API for validation
- Move methods to AB order",2022-07
62910e4f329923c77bc8bd2156d56544d1119efd,2022-08-12 15:33:10,prod,src/main/java/org/apache/commons/lang3/stream/LangCollectors.java,LangCollectors,org/apache/commons/lang3/stream,167,0,6681,4,Add LangCollectors,2022-08
62910e4f329923c77bc8bd2156d56544d1119efd,2022-08-12 15:33:10,test,src/test/java/org/apache/commons/lang3/stream/LangCollectorsTest.java,LangCollectorsTest,org/apache/commons/lang3/stream,141,0,6681,4,Add LangCollectors,2022-08
57ddce119516f451168f4489f55f399fd9309b53,2022-10-17 12:08:59,prod,src/main/java/org/apache/commons/lang3/DoubleRange.java,DoubleRange,org/apache/commons/lang3,85,0,6826,11,"Add NumberRange, DoubleRange, IntegerRange, LongRange.

Fix changes.xml",2022-10
57ddce119516f451168f4489f55f399fd9309b53,2022-10-17 12:08:59,prod,src/main/java/org/apache/commons/lang3/IntegerRange.java,IntegerRange,org/apache/commons/lang3,85,0,6826,11,"Add NumberRange, DoubleRange, IntegerRange, LongRange.

Fix changes.xml",2022-10
57ddce119516f451168f4489f55f399fd9309b53,2022-10-17 12:08:59,prod,src/main/java/org/apache/commons/lang3/LongRange.java,LongRange,org/apache/commons/lang3,85,0,6826,11,"Add NumberRange, DoubleRange, IntegerRange, LongRange.

Fix changes.xml",2022-10
57ddce119516f451168f4489f55f399fd9309b53,2022-10-17 12:08:59,prod,src/main/java/org/apache/commons/lang3/NumberRange.java,NumberRange,org/apache/commons/lang3,48,0,6826,11,"Add NumberRange, DoubleRange, IntegerRange, LongRange.

Fix changes.xml",2022-10
57ddce119516f451168f4489f55f399fd9309b53,2022-10-17 12:08:59,test,src/test/java/org/apache/commons/lang3/DoubleRangeTest.java,DoubleRangeTest,org/apache/commons/lang3,412,0,6826,11,"Add NumberRange, DoubleRange, IntegerRange, LongRange.

Fix changes.xml",2022-10
57ddce119516f451168f4489f55f399fd9309b53,2022-10-17 12:08:59,test,src/test/java/org/apache/commons/lang3/IntegerRangeTest.java,IntegerRangeTest,org/apache/commons/lang3,411,0,6826,11,"Add NumberRange, DoubleRange, IntegerRange, LongRange.

Fix changes.xml",2022-10
57ddce119516f451168f4489f55f399fd9309b53,2022-10-17 12:08:59,test,src/test/java/org/apache/commons/lang3/LongRangeTest.java,LongRangeTest,org/apache/commons/lang3,426,0,6826,11,"Add NumberRange, DoubleRange, IntegerRange, LongRange.

Fix changes.xml",2022-10
95a0e2b09bc4a3a363e5ab1c853d002fb74ad7af,2023-02-11 14:49:41,prod,src/main/java/org/apache/commons/lang3/SystemProperties.java,SystemProperties,org/apache/commons/lang3,791,0,6919,6,Refactor system property access into a new SystemProperties class,2023-02
95a0e2b09bc4a3a363e5ab1c853d002fb74ad7af,2023-02-11 14:49:41,test,src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java,SystemPropertiesTest,org/apache/commons/lang3,254,0,6919,6,Refactor system property access into a new SystemProperties class,2023-02
f51299ced4fd40b44a3f6eca9ae528e818558205,2023-06-04 18:30:40,prod,src/main/java/org/apache/commons/lang3/builder/DiffExclude.java,DiffExclude,org/apache/commons/lang3/builder,35,0,6980,3,"LANG-1677 : Add ReflectionDiffBuilder.setExcludeFieldNames(...) and DiffExclude a… (#838)

* LANG-1677 : Make it possible to exclude fields in ReflectionDiffBuilder

* Fix Javadoc typo

* Javadoc

* Javadoc

---------

Co-authored-by: Gary Gregory <garydgregory@users.noreply.github.com>",2023-06
120d3489aad924e310a8071a66139947ace7a685,2023-07-10 11:56:18,prod,src/main/java/org/apache/commons/lang3/function/IntToIntFunction.java,IntToIntFunction,org/apache/commons/lang3/function,52,0,7015,3,Add IntToIntFunction,2023-07
120d3489aad924e310a8071a66139947ace7a685,2023-07-10 11:56:18,test,src/test/java/org/apache/commons/lang3/function/IntToIntFunctionTest.java,IntToIntFunctionTest,org/apache/commons/lang3/function,40,0,7015,3,Add IntToIntFunction,2023-07
2e3feda04337baa483bc26b66f238161dc6c97ac,2023-07-12 12:44:38,prod,src/main/java/org/apache/commons/lang3/builder/Reflection.java,Reflection,org/apache/commons/lang3/builder,44,0,7025,7,"Throw IllegalArgumentException instead of InternalError in the builder
package",2023-07
c0a506c80077c9b1e6fc9e32ad36c73a47558d1d,2023-07-21 14:11:29,test,src/test/java/org/apache/commons/lang3/reflect/Lang1703Test.java,Lang1703Test,org/apache/commons/lang3/reflect,35,0,7033,1,Add Lang1703Test,2023-07
0ede42bbdcf93560679a43ad1ac694fc6c05be59,2023-08-04 23:57:50,prod,src/main/java/org/apache/commons/lang3/function/Functions.java,Functions,org/apache/commons/lang3/function,38,0,7066,6,"Add Functions#from(Function)

Add FailableFunction#function(FailableFunction)",2023-08
0ede42bbdcf93560679a43ad1ac694fc6c05be59,2023-08-04 23:57:50,test,src/test/java/org/apache/commons/lang3/function/FunctionsTest.java,FunctionsTest,org/apache/commons/lang3/function,30,0,7066,6,"Add Functions#from(Function)

Add FailableFunction#function(FailableFunction)",2023-08
2e9b000e6c965eaa09ee3189adca41fcf908c621,2023-08-10 13:20:31,prod,src/main/java/org/apache/commons/lang3/ArrayFill.java,ArrayFill,org/apache/commons/lang3,137,0,7079,4,Add ArrayFill,2023-08
2e9b000e6c965eaa09ee3189adca41fcf908c621,2023-08-10 13:20:31,test,src/test/java/org/apache/commons/lang3/ArrayFillTest.java,ArrayFillTest,org/apache/commons/lang3,117,0,7079,4,Add ArrayFill,2023-08
19fa964de7c43e5e440f293d7341e0c4be681b4a,2023-08-16 17:24:27,test,src/test/java/org/apache/commons/lang3/StringUtilsIsMixedCaseTest.java,StringUtilsIsMixedCaseTest,org/apache/commons/lang3,102,0,7143,2,"Improve performance of StringUtils.isMixedCase() (#1096)

* improve performance of isMixedCase

The changes optimize the mixed-case detecting function in StringUtils.java by reducing redundant character property checks. The loop will now return early when both uppercase and lowercase are present, preventing further unnecessary operations. It also introduces a local variable to store the character being checked, reducing the number of method calls to get the character. The end return statement is also simplified to return false, as the true condition has already been covered inside the loop.

* add test to prove better performance

* Add Apache license header to StringUtilsIsMixedCaseTest.java file

* Fix Checkstyle issues

---------

Co-authored-by: Gary Gregory <garydgregory@users.noreply.github.com>",2023-08
15ff8f999780b566d21b53550a6c3e0c5cbe8994,2023-08-27 11:44:42,test,src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderCustomImplementationTest.java,ReflectionToStringBuilderCustomImplementationTest,org/apache/commons/lang3/builder,55,0,7152,3,"[LANG-1710] ReflectionToStringBuilder changes in version 3.13.0 has
broken the logic for overriding classes",2023-08
bc8a81eab022b4cfc363ee40bf1b306cc56c7ae3,2023-10-12 13:12:10,test,src/test/java/org/apache/commons/lang3/concurrent/LazyInitializerAnonClassTest.java,LazyInitializerAnonClassTest,org/apache/commons/lang3/concurrent,39,0,7203,3,Add LazyInitializer tests,2023-10
bc8a81eab022b4cfc363ee40bf1b306cc56c7ae3,2023-10-12 13:12:10,test,src/test/java/org/apache/commons/lang3/concurrent/LazyInitializerSimpleTest.java,LazyInitializerSimpleTest,org/apache/commons/lang3/concurrent,45,0,7203,3,Add LazyInitializer tests,2023-10
11d2deca1f53f43a1b0806dfbe6fdadbe96f275d,2023-10-12 18:04:34,prod,src/main/java/org/apache/commons/lang3/concurrent/AbstractConcurrentInitializer.java,AbstractConcurrentInitializer,org/apache/commons/lang3/concurrent,39,0,7209,5,"Refactor variable ConcurrentInitializer implementations to remove
duplication of initialize() method",2023-10
4afdad4f1a1909bddffa8b776f8c5e12b20445b5,2023-10-13 14:59:10,test,src/test/java/org/apache/commons/lang3/stream/FailableStreamTest.java,FailableStreamTest,org/apache/commons/lang3/stream,66,0,7210,3,Add Streams.failableStream(T...),2023-10
13839dae6ef46f46023b3c489830fc25c0075aaf,2023-10-16 13:14:44,test,src/test/java/org/apache/commons/lang3/function/FailableSupplierTest.java,FailableSupplierTest,org/apache/commons/lang3/function,48,0,7223,4,Add FailableSupplieSuppliersr.nul(),2023-10
5d146cd06965432812c11ea8a6b458b3d2f56f65,2023-10-20 17:53:08,prod,src/main/java/org/apache/commons/lang3/builder/AbstractSupplier.java,AbstractSupplier,org/apache/commons/lang3/builder,42,0,7238,18,"Use LazyInitializer without subclassing. (#1123)

* Use LazyInitializer without subclassing.

- Allow a Supplier for initialized object
- Allow a Consumer to close the managed object

* Allow any checked exception in the argument to supplier and consumer

* Make all impls of AbstractConcurrentInitializer concrete with builders and tests

* add tests for closer

* Use ConcurrentException as the wrapper for close

* Changes requested in code review

---------

Co-authored-by: Gary Gregory <gardgregory@gmail.com>
Co-authored-by: Benjamin Confino <benjamic@uk.ibm.com>",2023-10
5d146cd06965432812c11ea8a6b458b3d2f56f65,2023-10-20 17:53:08,test,src/test/java/org/apache/commons/lang3/concurrent/AbstractConcurrentInitializerCloseAndExceptionsTest.java,AbstractConcurrentInitializerCloseAndExceptionsTest,org/apache/commons/lang3/concurrent,184,0,7238,18,"Use LazyInitializer without subclassing. (#1123)

* Use LazyInitializer without subclassing.

- Allow a Supplier for initialized object
- Allow a Consumer to close the managed object

* Allow any checked exception in the argument to supplier and consumer

* Make all impls of AbstractConcurrentInitializer concrete with builders and tests

* add tests for closer

* Use ConcurrentException as the wrapper for close

* Changes requested in code review

---------

Co-authored-by: Gary Gregory <gardgregory@gmail.com>
Co-authored-by: Benjamin Confino <benjamic@uk.ibm.com>",2023-10
